,0,1,2
17380,21012414014_1800265841.html,7.38 , 
17381,20012114019_1800265846.html,7.50 , 
17382,21013114037_1800265370.html,3.31 , 
17383,22013614045_1800265734.html,7.4137931034 , 
17384,20011614003_1800265434.html,8.00 , 
17385,22022614001_1800265725.html,R , 
17386,21012814038_1800265431.html,R , 
17387,20013114074_1800265728.html,R , 
17388,21012814050_1800265726.html,R , 
17389,21013614041_1800265843.html,5.64 , 
17390,20011914036_1800265728.html,8.3333333333 , 
17391,20011814041_1800265843.html,6.50 , 
17392,20012114037_1800265844.html,5.54 , 
17393,21023314003_1800265371.html,7.75 , 
17394,21012514025_1800265726.html,7.5714285714 , 
17395,22011814066_1800265430.html,7.31 , 
17396,21013214053_1800265735.html,R , 
17397,20011814056_1800265434.html,7.38 , 
17398,21012714022_1800265432.html,8.08 , 
17399,22013114009_1800265735.html,R , 
17400,21023614006_1800265372.html,8.29 , 
17401,20012014030_1800265372.html,7.50 , 
17402,20013614013_1800265434.html,R , 
17403,21012214062_1800265844.html,8.31 , 
17404,21013314036_1800265370.html,2.83 , 
17405,23012414044_1800265840.html,7.10 , 
17406,21023614001_1800265728.html,7.2666666667 , 
17407,21013014019_1800265432.html,R , 
17408,21011614010_1800265370.html,8.41 , 
17409,21012514005_1800265431.html,R , 
17410,23011614025_1800265840.html,7.38 , 
17411,20013614014_1800265846.html,4.67 , 
17412,20011914036_1800265434.html,7.92 , 
17413,22012514012_1800265735.html,R , 
17414,21012114101_1800265735.html,7.1724137931 , 
17415,22022714002_1800265726.html,R , 
17416,21012614015_1800265735.html,7.1379310345 , 
17417,21021914009_1800265434.html,7.00 , 
17418,22012214037_1800265734.html,6.6206896552 , 
17419,20012714064_1800265434.html,R , 
17420,20012714028_1800265842.html,5.42 , 
17421,23011814014_1800265840.html,6.23 , 
17422,21013314005_1800265726.html,R , 
17423,20013614039_1800265434.html,7.69 , 
17424,21012414001_1800265431.html,R , 
17425,20012214013_1800265727.html,R , 
17426,22013114113_1800265842.html,8.92 , 
17427,20013214035_1800265372.html,8.29 , 
17428,21012114072_1800265432.html,R , 
17429,22011614059_1800265842.html,8.42 , 
17430,20012114017_1800265434.html,8.08 , 
17431,22013614007_1800265430.html,7.17 , 
17432,20012614010_1800265844.html,5.31 , 
17433,22013014056_1800265430.html,R , 
17434,21013114105_1800265726.html,7.2142857143 , 
17435,20011715026_1800265379.html,6.70 ,7.48 
17436,20013514015_1800265726.html,R , 
17437,22013514028_1800265430.html,R , 
17438,20012414007_1800265843.html,2.07 , 
17439,20012914057_1800265844.html,3.92 , 
17440,22013114052_1800265735.html,8.7931034483 , 
17441,21012714033_1800265370.html,4.41 , 
17442,21012314031_1800265726.html,8.7142857143 , 
17443,20012514058_1800265372.html,8.21 , 
17444,21022714001_1800265372.html,7.64 , 
17445,21012814058_1800265431.html,7.28 , 
17446,22012114008_1800265430.html,R , 
17447,23012114071_1800265840.html,7.41 , 
17448,20013114017_1800265728.html,R , 
17449,22012514040_1800265735.html,R , 
17450,20012814027_1800265728.html,R , 
17451,20013114065_1800265846.html,7.67 , 
17452,21013214006_1800265432.html,8.42 , 
17453,21012614009_1800265726.html,6.8571428571 , 
17454,20012914007_1800265433.html,R , 
17455,21023614008_1800265433.html,6.57 , 
17456,21013614057_1800265430.html,R , 
17457,22012814057_1800265842.html,8.25 , 
17458,20012214007_1800265728.html,7 , 
17459,20012114041_1800265434.html,R , 
17460,23012414064_1800265840.html,3.66 , 
17461,22012314038_1800265735.html,7.38 , 
17462,20011715009_1800265851.html,7.26 ,7.30 
17463,23012514032_1800265840.html,6.86 , 
17464,21011614006_1800265844.html,8.31 , 
17465,20012714031_1800265842.html,5.42 , 
17466,21013114007_1800265843.html,4.86 , 
17467,23012114031_1800265840.html,5.30 , 
17468,20011715015_1800265555.html,8.95 ,7.98 
17469,22013614023_1800265735.html,7.6896551724 , 
17470,21012714051_1800265726.html,8.3571428571 , 
17471,21012214036_1800265735.html,7.1034482759 , 
17472,20013214035_1800265434.html,8.15 , 
17473,22013314068_1800265842.html,8.33 , 
17474,21012414017_1800265370.html,2.55 , 
17475,20012914021_1800265372.html,7.71 , 
17476,21012414001_1800265844.html,1.62 , 
17477,21012014033_1800265432.html,7.17 , 
17478,22015214016_1800265735.html,7.6206896552 , 
17479,21012114043_1800265370.html,3.45 , 
17480,22013014017_1800265735.html,8.9310344828 , 
17481,21013114067_1800265431.html,6.90 , 
17482,22022214002_1800265726.html,7.2857142857 , 
17483,20012514062_1800265372.html,6.93 , 
17484,21011814019_1800265432.html,R , 
17485,22013314084_1800265735.html,R , 
17486,21012114004_1800265843.html,5.86 , 
17487,21013414035_1800265841.html,7.17 , 
17488,20012214006_1800265844.html,5.69 , 
17489,21013014001_1800265844.html,4.38 , 
17490,21013114097_1800265844.html,5.62 , 
17491,22013614027_1800265842.html,5.67 , 
17492,21013114092_1800265844.html,8.46 , 
17493,21013014012_1800265370.html,6.07 , 
17494,20013514009_1800265433.html,R , 
17495,21012614038_1800265735.html,6.7931034483 , 
17496,21011614028_1800265726.html,8.3571428571 , 
17497,21012714032_1800265370.html,4.79 , 
17498,22013614011_1800265430.html,R , 
17499,22013114003_1800265735.html,6.8275862069 , 
17500,21011814028_1800265726.html,7.7142857143 , 
17501,21011814002_1800265370.html,3.17 , 
17502,21012714012_1800265431.html,R , 
17503,21012614049_1800265370.html,4.93 , 
17504,21012114041_1800265370.html,6.59 , 
17505,20012614021_1800265434.html,6.54 , 
17506,20011914061_1800265372.html,7.71 , 
17507,20012314047_1800265433.html,R , 
17508,21012914058_1800265370.html,7.45 , 
17509,21011914061_1800265844.html,6.85 , 
17510,21011614008_1800265726.html,8.6428571429 , 
17511,21012214013_1800265432.html,8.17 , 
17512,20013514010_1800265845.html,2.93 , 
17513,21012514014_1800265369.html,7.00 , 
17514,21013614035_1800265432.html,7.17 , 
17515,21013214005_1800265369.html,7.00 , 
17516,20012014018_1800265434.html,7.77 , 
17517,21012314009_1800265370.html,4.59 , 
17518,21013314033_1800265432.html,8.17 , 
17519,20012814055_1800265843.html,6.71 , 
17520,22013014006_1800265430.html,7.80 , 
17521,20012314030_1800265846.html,8.00 , 
17522,23012914084_1800265840.html,5.63 , 
17523,21013514025_1800265431.html,R , 
17524,21013614060_1800265432.html,8.67 , 
17525,20012414057_1800265372.html,7.93 , 
17526,20012314011_1800265372.html,7.64 , 
17527,21013014017_1800265432.html,R , 
17528,22011814023_1800265735.html,7.69 , 
17529,21012114093_1800265844.html,5.15 , 
17530,23013214048_1800265840.html,6.97 , 
17531,21012414059_1800265844.html,7.62 , 
17532,20012914047_1800265726.html,7 , 
17533,20013514038_1800265434.html,7.38 , 
17534,20013114067_1800265845.html,5.60 , 
17535,21012314026_1800265844.html,8.85 , 
17536,23013514018_1800265840.html,7.50 , 
17537,21013314022_1800265735.html,7.1724137931 , 
17538,20012514049_1800265433.html,R , 
17539,21012214045_1800265841.html,6.76 , 
17540,23012714051_1800265840.html,4.34 , 
17541,21012714053_1800265843.html,5.14 , 
17542,23025214008_1800265842.html,8.08 , 
17543,22011614060_1800265430.html,7.10 , 
17544,21012314018_1800265844.html,3.92 , 
17545,21011814005_1800265432.html,8.00 , 
17546,21011715030_1800265528.html,8.00 ,7.65 
17547,20012414027_1800265846.html,7.83 , 
17548,21012914056_1800265370.html,8.45 , 
17549,21013114096_1800265432.html,7.42 , 
17550,21011814008_1800265844.html,7.08 , 
17551,21012114051_1800265841.html,5.97 , 
17552,22012314012_1800265735.html,7.21 , 
17553,20012514039_1800265372.html,7.14 , 
17554,22012914002_1800265430.html,8.66 , 
17555,22015214030_1800265734.html,8 , 
17556,22013014037_1800265430.html,7.45 , 
17557,22022014008_1800265725.html,6.9166666667 , 
17558,20012714062_1800265728.html,7.9333333333 , 
17559,21013014025_1800265432.html,7.17 , 
17560,22011614050_1800265734.html,6.93 , 
17561,20011614006_1800265846.html,8.42 , 
17562,21012714043_1800265843.html,6.86 , 
17563,21012914069_1800265726.html,R , 
17564,22013514035_1800265735.html,R , 
17565,21012114095_1800265843.html,8.07 , 
17566,22012614013_1800265841.html,7.69 , 
17567,20013114035_1800265846.html,8.33 , 
17568,23012414024_1800265840.html,4.24 , 
17569,21011614048_1800265726.html,8.2857142857 , 
17570,21011914056_1800265432.html,8.25 , 
17571,21012114095_1800265431.html,R , 
17572,21013114060_1800265726.html,6.4285714286 , 
17573,21012714048_1800265726.html,R , 
17574,20011715008_1800265223.html,7.67 ,7.63 
17575,21012114036_1800265735.html,R , 
17576,22013514027_1800265430.html,R , 
17577,20012014062_1800265728.html,8.2666666667 , 
17578,20012814017_1800265844.html,3.92 , 
17579,22013614024_1800265735.html,8.1034482759 , 
17580,21012414002_1800265432.html,8.42 , 
17581,22012114098_1800265734.html,7.31 , 
17582,21011914019_1800265735.html,R , 
17583,20012514005_1800265843.html,7.00 , 
17584,21012914035_1800265726.html,8.5 , 
17585,21013114084_1800265370.html,6.83 , 
17586,20013314029_1800265846.html,9.33 , 
17587,21011614029_1800265726.html,8 , 
17588,20011814007_1800265846.html,8.75 , 
17589,20012014057_1800265433.html,R , 
17590,21012314060_1800265432.html,8.42 , 
17591,22013114006_1800265734.html,R , 
17592,20012014043_1800265728.html,8.0666666667 , 
17593,21023114005_1800265846.html,7.78 , 
17594,21013214005_1800265842.html,4.75 , 
17595,21012414041_1800265726.html,R , 
17596,20013114075_1800265433.html,R , 
17597,21012214050_1800265841.html,5.90 , 
17598,22013514063_1800265734.html,7.63 , 
17599,20013214008_1800265372.html,2.00 , 
17600,23013214007_1800265840.html,4.37 , 
17601,20012114041_1800265371.html,2.67 , 
17602,23011614050_1800265840.html,7.07 , 
17603,21012314063_1800265431.html,7.31 , 
17604,20011914018_1800265844.html,2.54 , 
17605,23011814038_1800265840.html,7.97 , 
17606,21011614029_1800265370.html,8.14 , 
17607,21013314054_1800265844.html,2.69 , 
17608,21012914015_1800265431.html,R , 
17609,23013514021_1800265840.html,4.27 , 
17610,21012114083_1800265844.html,8.77 , 
17611,23012614036_1800265840.html,7.76 , 
17612,21011914025_1800265726.html,R , 
17613,21013114045_1800265844.html,2.85 , 
17614,20012214011_1800265728.html,7.8 , 
17615,20012514050_1800265846.html,7.92 , 
17616,20011715027_1800265710.html,8.3 ,7.79 
17617,20011715022_1800265709.html,7.95 ,7.1 
17618,21012014025_1800265370.html,7.62 , 
17619,20013214047_1800265372.html,7.21 , 
17620,21012814060_1800265726.html,8.4285714286 , 
17621,22012114020_1800265842.html,8.17 , 
17622,21012514032_1800265844.html,2.69 , 
17623,20012214018_1800265372.html,7.57 , 
17624,22013314063_1800265734.html,R , 
17625,21012114041_1800265726.html,8.2142857143 , 
17626,21013114110_1800265726.html,R , 
17627,21011914003_1800265843.html,6.93 , 
17628,20012114037_1800265727.html,R , 
17629,22012114082_1800265430.html,R , 
17630,20012514053_1800265434.html,7.62 , 
17631,20012814016_1800265727.html,R , 
17632,22013114091_1800265842.html,7.00 , 
17633,20013014006_1800265372.html,2.00 , 
17634,22012714021_1800265842.html,2.67 , 
17635,20013614027_1800265372.html,3.07 , 
17636,21013114115_1800265431.html,6.97 , 
17637,21013414026_1800265725.html,6.9166666667 , 
17638,20012614017_1800265372.html,7.36 , 
17639,21012114069_1800265726.html,8.5 , 
17640,22012314052_1800265430.html,R , 
17641,20013314013_1800265371.html,6.08 , 
17642,20012614007_1800265843.html,6.71 , 
17643,20011715002_1800265851.html,8.42 ,8.00 
17644,22013614008_1800265735.html,R , 
17645,22013114087_1800265842.html,7.83 , 
17646,20013614031_1800265845.html,7.27 , 
17647,21012914020_1800265843.html,4.93 , 
17648,20013314014_1800265433.html,R , 
17649,20012114062_1800265726.html,7.5714285714 , 
17650,21012314022_1800265726.html,R , 
17651,20013114043_1800265726.html,R , 
17652,23013214033_1800265840.html,8.23 , 
17653,21013114043_1800265726.html,6.7857142857 , 
17654,23011814019_1800265840.html,8.76 , 
17655,20012314024_1800265434.html,R , 
17656,21012114076_1800265726.html,R , 
17657,21013414039_1800265370.html,9.10 , 
17658,20013114109_1800265846.html,6.92 , 
17659,23015214046_1800265840.html,6.83 , 
17660,20013214020_1800265434.html,R , 
17661,21011914049_1800265432.html,8.92 , 
17662,21011914002_1800265844.html,7.31 , 
17663,22013414032_1800265430.html,7.76 , 
17664,20012714020_1800265846.html,7.08 , 
17665,21012014060_1800265726.html,7.5 , 
17666,20012114076_1800265726.html,R , 
17667,23022314001_1800265842.html,8.17 , 
17668,22012614006_1800265842.html,7.92 , 
17669,20012914034_1800265434.html,7.31 , 
17670,21011614005_1800265370.html,7.45 , 
17671,22015214001_1800265734.html,7.8 , 
17672,20011914019_1800265433.html,6.71 , 
17673,22012114056_1800265735.html,8.76 , 
17674,20013514017_1800265434.html,8.62 , 
17675,20013314008_1800265846.html,6.25 , 
17676,22013514057_1800265842.html,7.00 , 
17677,21012814062_1800265844.html,6.31 , 
17678,21012514014_1800265726.html,R , 
17679,20012314059_1800265434.html,R , 
17680,20013514016_1800265843.html,3.79 , 
17681,21022014002_1800265728.html,R , 
17682,22013314020_1800265842.html,6.00 , 
17683,22012714068_1800265842.html,2.67 , 
17684,22013314036_1800265430.html,R , 
17685,23012514069_1800265840.html,4.83 , 
17686,21012814038_1800265844.html,4.08 , 
17687,22013114030_1800265735.html,7.9310344828 , 
17688,20013514003_1800265433.html,R , 
17689,21013314068_1800265370.html,3.45 , 
17690,22011614002_1800265735.html,8.24 , 
17691,20012214014_1800265843.html,7.14 , 
17692,20012814013_1800265846.html,7.83 , 
17693,20012514065_1800265845.html,7.13 , 
17694,21012314011_1800265726.html,7 , 
17695,21012014034_1800265432.html,7.50 , 
17696,21013114085_1800265432.html,7.67 , 
17697,21013414057_1800265843.html,6.14 , 
17698,22012214018_1800265735.html,7 , 
17699,21012514022_1800265843.html,6.93 , 
17700,22011914067_1800265430.html,R , 
17701,23013114035_1800265840.html,7.83 , 
17702,21012614023_1800265725.html,R , 
17703,20012114072_1800265372.html,7.00 , 
17704,20013114064_1800265372.html,5.29 , 
17705,20011814008_1800265844.html,7.46 , 
17706,23022214009_1800265842.html,5.58 , 
17707,20012114004_1800265726.html,7.2857142857 , 
17708,21012314049_1800265844.html,4.92 , 
17709,22011614002_1800265842.html,8.08 , 
17710,22013614033_1800265841.html,6.31 , 
17711,20012314034_1800265728.html,7.6666666667 , 
17712,21013614007_1800265843.html,7.07 , 
17713,21013414025_1800265432.html,R , 
17714,21011814020_1800265844.html,8.77 , 
17715,20011715023_1800265379.html,3.60 ,6.52 
17716,20012614034_1800265846.html,7.83 , 
17717,21012314068_1800265432.html,R , 
17718,23013014009_1800265840.html,4.31 , 
17719,23012614040_1800265840.html,5.28 , 
17720,23015314046_1800265840.html,6.83 , 
17721,21013614009_1800265844.html,8.00 , 
17722,20012014008_1800265372.html,7.36 , 
17723,22012414035_1800265430.html,R , 
17724,20011914043_1800265372.html,3.93 , 
17725,22012214061_1800265430.html,7.00 , 
17726,20013514003_1800265726.html,R , 
17727,21011814051_1800265843.html,6.50 , 
17728,23012114022_1800265840.html,4.30 , 
17729,20012714043_1800265843.html,6.21 , 
17730,20012914026_1800265372.html,7.64 , 
17731,22012214038_1800265734.html,R , 
17732,20012114021_1800265371.html,6.33 , 
17733,21013214015_1800265726.html,R , 
17734,23012614014_1800265840.html,5.80 , 
17735,20012214017_1800265434.html,7.23 , 
17736,23012514024_1800265840.html,3.38 , 
17737,23013314015_1800265840.html,7.48 , 
17738,22013314036_1800265842.html,7.67 , 
17739,22012114093_1800265842.html,6.17 , 
17740,21012914024_1800265844.html,8.23 , 
17741,20012714011_1800265728.html,R , 
17742,22012714016_1800265841.html,6.93 , 
17743,20012314024_1800265728.html,7.8 , 
17744,21011715022_1800265527.html,7.48 ,7.76 
17745,21012014066_1800265432.html,R , 
17746,21012614061_1800265844.html,7.23 , 
17747,22013314053_1800265430.html,R , 
17748,21012114006_1800265843.html,7.14 , 
17749,23012614017_1800265840.html,4.43 , 
17750,23012614039_1800265840.html,5.53 , 
17751,20012114016_1800265727.html,R , 
17752,20012114087_1800265725.html,R , 
17753,21012914013_1800265370.html,6.31 , 
17754,22012114039_1800265735.html,7.76 , 
17755,21011914049_1800265726.html,8.0714285714 , 
17756,21013014009_1800265432.html,R , 
17757,21013114025_1800265725.html,R , 
17758,21012214013_1800265370.html,7.97 , 
17759,21012814038_1800265432.html,R , 
17760,22011814007_1800265842.html,8.25 , 
17761,21013614057_1800265844.html,1.77 , 
17762,20012014024_1800265846.html,7.08 , 
17763,21012914057_1800265369.html,7.70 , 
17764,22011814012_1800265430.html,R , 
17765,20012414024_1800265727.html,R , 
17766,23013214108_1800265840.html,3.87 , 
17767,21012714066_1800265432.html,7.50 , 
17768,21012514049_1800265735.html,7.0344827586 , 
17769,20012014059_1800265728.html,7.4666666667 , 
17770,22011914040_1800265842.html,8.33 , 
17771,21013314014_1800265432.html,R , 
17772,20013114107_1800265846.html,7.50 , 
17773,20012514017_1800265845.html,6.67 , 
17774,22012914059_1800265430.html,7.87 , 
17775,20013614022_1800265728.html,7.9333333333 , 
17776,23012114090_1800265840.html,8.60 , 
