
filename,sgpa,cgpa 
21012914069_1800265431.html,R , 
22013314015_1800265735.html,7.41 , 
21012014011_1800265370.html,2.45 , 
21013014022_1800265369.html,5.87 , 
22012914016_1800265735.html,7.8275862069 , 
22011614050_1800265842.html,6.83 , 
21012714036_1800265370.html,4.41 , 
20012914006_1800265728.html,7.1333333333 , 
21012914066_1800265843.html,6.71 , 
20013214031_1800265843.html,5.71 , 
22012114106_1800265842.html,7.58 , 
22012814048_1800265842.html,6.67 , 
21013614047_1800265735.html,R , 
22013314085_1800265842.html,7.67 , 
23013114039_1800265840.html,7.21 , 
20013014028_1800265433.html,R , 
20013614004_1800265727.html,6.7692307692 , 
20012914019_1800265372.html,3.43 , 
21013614039_1800265726.html,8.3571428571 , 
21013614051_1800265726.html,R , 
22011614058_1800265430.html,7.76 , 
21012914011_1800265844.html,7.85 , 
21013514039_1800265844.html,1.92 , 
21012414058_1800265431.html,7.10 , 
21012714004_1800265843.html,3.00 , 
21011814050_1800265370.html,6.31 , 
20012914023_1800265433.html,R , 
21011715013_1800265708.html,6.8 ,7.41 
21012214034_1800265841.html,6.52 , 
23011914059_1800265840.html,8.10 , 
21012614030_1800265370.html,4.31 , 
20013114085_1800265434.html,R , 
21012614005_1800265844.html,7.15 , 
22012614050_1800265430.html,7.30 , 
20012514035_1800265844.html,7.15 , 
20012914008_1800265372.html,7.21 , 
21012114036_1800265843.html,3.07 , 
21012814062_1800265726.html,R , 
20013114077_1800265726.html,R , 
23012214025_1800265840.html,5.69 , 
22013314069_1800265735.html,7.55 , 
22013014015_1800265430.html,R , 
20013514006_1800265434.html,R , 
20012714016_1800265434.html,7.15 , 
20013014002_1800265434.html,R , 
21013614062_1800265432.html,7.42 , 
21011715002_1800265528.html,7.90 ,7.33 
20011814007_1800265434.html,7.69 , 
22012514013_1800265734.html,7.0689655172 , 
20011614007_1800265846.html,8.33 , 
20012914040_1800265844.html,2.77 , 
22013614038_1800265735.html,8.7586206897 , 
22013414045_1800265430.html,R , 
21012714052_1800265431.html,R , 
20013114084_1800265725.html,6.6666666667 , 
20012914020_1800265846.html,8.25 , 
21012114067_1800265726.html,8.2857142857 , 
21013514022_1800265431.html,R , 
21012614046_1800265844.html,1.85 , 
20012914032_1800265727.html,R , 
21013314038_1800265735.html,R , 
22013214097_1800265430.html,R , 
21012514058_1800265844.html,3.92 , 
22013014022_1800265735.html,R , 
21013114092_1800265370.html,8.48 , 
21013114052_1800265370.html,7.69 , 
20012814013_1800265843.html,7.21 , 
20012314020_1800265372.html,6.50 , 
22011614063_1800265842.html,5.75 , 
21013214009_1800265726.html,8.3571428571 , 
21013014040_1800265726.html,7.6428571429 , 
21013414027_1800265844.html,2.08 , 
23013114060_1800265840.html,5.21 , 
23013314091_1800265840.html,7.70 , 
21011814013_1800265432.html,9.17 , 
21012414052_1800265431.html,7.00 , 
20013514007_1800265433.html,R , 
22013014008_1800265430.html,7.60 , 
20012214049_1800265372.html,6.43 , 
23013014036_1800265840.html,5.27 , 
22012814036_1800265842.html,8.25 , 
20013114048_1800265372.html,6.36 , 
21012214038_1800265431.html,7.59 , 
21013114112_1800265844.html,6.54 , 
20013514024_1800265434.html,R , 
23013214082_1800265840.html,2.80 , 
21012514040_1800265432.html,7.83 , 
22011914022_1800265735.html,8.90 , 
22013114064_1800265842.html,9.33 , 
20012114005_1800265726.html,R , 
22013114062_1800265430.html,7.43 , 
22013614050_1800265735.html,7.4137931034 , 
20011814033_1800265434.html,8.00 , 
20013214031_1800265842.html,4.58 , 
21012314045_1800265844.html,8.23 , 
20013214018_1800265846.html,8.42 , 
20013614032_1800265434.html,R , 
20013214028_1800265371.html,4.58 , 
22013214070_1800265842.html,6.92 , 
22012714026_1800265735.html,7.10 , 
22023114007_1800265844.html,4.77 , 
22013514044_1800265735.html,6.66 , 
22013314092_1800265430.html,R , 
22023414004_1800265432.html,8.17 , 
20011914009_1800265727.html,R , 
21012114040_1800265369.html,3.24 , 
20013114061_1800265434.html,8.00 , 
22013614036_1800265734.html,R , 
20012514022_1800265728.html,R , 
21012414037_1800265844.html,5.54 , 
21011914018_1800265735.html,R , 
20012114006_1800265728.html,R , 
20012714018_1800265728.html,8.7333333333 , 
21013414044_1800265843.html,7.29 , 
20012914002_1800265843.html,6.86 , 
23012814043_1800265840.html,4.90 , 
22012514003_1800265735.html,R , 
21013314057_1800265431.html,R , 
20013114009_1800265726.html,7.2142857143 , 
21012014027_1800265432.html,8.58 , 
20012614035_1800265843.html,4.93 , 
20012614003_1800265844.html,6.92 , 
22012514023_1800265430.html,R , 
21012714031_1800265370.html,3.21 , 
20011715005_1800265379.html,9.05 ,8.64 
20012914036_1800265372.html,7.50 , 
21012214030_1800265370.html,6.59 , 
20013414018_1800265728.html,6.8666666667 , 
23015414058_1800265840.html,5.87 , 
20013614014_1800265843.html,7.14 , 
22011914016_1800265735.html,8.03 , 
20012814056_1800265434.html,8.38 , 
21012214003_1800265844.html,2.77 , 
21012414005_1800265369.html,6.97 , 
22023214002_1800265843.html,8.64 , 
23012014062_1800265840.html,7.62 , 
21012114043_1800265431.html,R , 
22013114054_1800265735.html,8.7931034483 , 
22013214086_1800265841.html,7.41 , 
20012714024_1800265844.html,6.23 , 
21013114106_1800265432.html,7.83 , 
23011914058_1800265840.html,7.37 , 
22013214078_1800265735.html,7.0689655172 , 
20012914044_1800265726.html,R , 
23022414007_1800265842.html,7.67 , 
21013214062_1800265726.html,7.9285714286 , 
21013114014_1800265725.html,R , 
22013314006_1800265430.html,R , 
21013514022_1800265726.html,R , 
20011914033_1800265845.html,6.93 , 
21012514007_1800265369.html,5.34 , 
21011914013_1800265726.html,7.4285714286 , 
20013514013_1800265845.html,5.67 , 
21013014014_1800265369.html,6.27 , 
22012414048_1800265735.html,7.8275862069 , 
20013214027_1800265434.html,R , 
22012514020_1800265735.html,R , 
21013114047_1800265726.html,8.2142857143 , 
20012914013_1800265727.html,R , 
20012914060_1800265372.html,5.29 , 
22012314039_1800265842.html,5.00 , 
23012114050_1800265840.html,9.10 , 
21012914051_1800265370.html,4.34 , 
21013014016_1800265370.html,3.24 , 
20012514055_1800265844.html,5.85 , 
22012714069_1800265735.html,7.07 , 
20013214024_1800265372.html,5.14 , 
21012914029_1800265369.html,7.14 , 
21012214045_1800265735.html,R , 
21011814055_1800265432.html,7.83 , 
23013514029_1800265840.html,8.03 , 
20013614043_1800265728.html,R , 
20012014015_1800265434.html,8.15 , 
21013614035_1800265431.html,R , 
20013614010_1800265434.html,R , 
21012114073_1800265369.html,4.50 , 
21012114055_1800265430.html,R , 
21012014050_1800265726.html,7.3571428571 , 
20013514038_1800265372.html,7.07 , 
20012614025_1800265433.html,R , 
23013114055_1800265840.html,6.38 , 
22012614021_1800265430.html,R , 
22015214013_1800265842.html,6.83 , 
20013614030_1800265434.html,7.69 , 
23015414013_1800265840.html,4.67 , 
20012114081_1800265433.html,R , 
21011814067_1800265843.html,6.64 , 
21011715021_1800265377.html,7.86 ,8.17 
20012614017_1800265434.html,7.08 , 
20013214048_1800265433.html,6.64 , 
22013414010_1800265430.html,R , 
20013314025_1800265372.html,7.36 , 
21012314066_1800265726.html,R , 
23015314024_1800265840.html,7.55 , 
22012414050_1800265734.html,7.30 , 
21012514004_1800265844.html,8.77 , 
21012814025_1800265370.html,6.59 , 
21011914044_1800265844.html,7.92 , 
20011914022_1800265846.html,5.67 , 
21011715022_1800265708.html,8.45 ,8.14 
20012314060_1800265846.html,8.75 , 
20012014055_1800265846.html,8.92 , 
20013014009_1800265844.html,4.62 , 
21013114095_1800265370.html,3.38 , 
20013414009_1800265846.html,9.50 , 
20012514048_1800265846.html,2.08 , 
20013314046_1800265372.html,7.07 , 
22012114011_1800265430.html,R , 
21012214019_1800265370.html,3.17 , 
21013014025_1800265370.html,7.72 , 
21011814026_1800265432.html,7.58 , 
23012014026_1800265840.html,6.59 , 
20011814034_1800265372.html,7.50 , 
20012114037_1800265434.html,R , 
23025214005_1800265842.html,8.17 , 
21012814026_1800265370.html,6.03 , 
21012714018_1800265844.html,7.77 , 
21013614011_1800265843.html,6.71 , 
21013014048_1800265844.html,3.77 , 
22012914058_1800265430.html,7.43 , 
20012114030_1800265434.html,R , 
20012214016_1800265372.html,8.00 , 
22011614038_1800265842.html,8.58 , 
21013614017_1800265432.html,R , 
20013114069_1800265433.html,7.43 , 
21012814054_1800265734.html,6.72 , 
22013614065_1800265734.html,R , 
20012414049_1800265372.html,3.86 , 
20012114078_1800265728.html,7.9333333333 , 
20011914043_1800265844.html,1.54 , 
23015214016_1800265840.html,3.90 , 
21012014041_1800265844.html,8.23 , 
22013114046_1800265430.html,R , 
20012014057_1800265726.html,6.7857142857 , 
20013314020_1800265843.html,7.36 , 
20013014041_1800265845.html,6.87 , 
21012714008_1800265726.html,R , 
22013614008_1800265734.html,7.2068965517 , 
22013514027_1800265842.html,6.25 , 
21013114004_1800265843.html,6.00 , 
22013114008_1800265430.html,R , 
20011914053_1800265372.html,7.57 , 
23013514048_1800265840.html,8.28 , 
22012514050_1800265734.html,R , 
20012514040_1800265846.html,7.92 , 
21013414008_1800265725.html,7.3333333333 , 
20013314018_1800265727.html,R , 
20012514039_1800265728.html,7.3333333333 , 
22011614043_1800265430.html,6.79 , 
20012014047_1800265434.html,8.08 , 
20012514037_1800265434.html,R , 
20012214038_1800265727.html,7.1538461538 , 
21013014038_1800265844.html,2.54 , 
21013514037_1800265725.html,7.3333333333 , 
23012114007_1800265840.html,3.97 , 
20012414038_1800265372.html,3.07 , 
20011614027_1800265372.html,9.07 , 
20012614054_1800265433.html,R , 
21011914040_1800265843.html,7.00 , 
21013214001_1800265432.html,R , 
23012814063_1800265840.html,8.27 , 
21012114006_1800265842.html,6.08 , 
20012114010_1800265844.html,2.38 , 
20012814039_1800265845.html,5.40 , 
20013114096_1800265728.html,8.2666666667 , 
21012014038_1800265843.html,5.57 , 
21012114028_1800265726.html,7.5714285714 , 
22013114054_1800265430.html,7.48 , 
23012614066_1800265840.html,5.50 , 
20013314045_1800265844.html,7.08 , 
20012414043_1800265844.html,6.69 , 
20012514032_1800265728.html,8.1333333333 , 
21011715006_1800265526.html,7 ,7 
20012414022_1800265434.html,7.31 , 
20012114011_1800265433.html,7.79 , 
22023114004_1800265842.html,7.17 , 
22012314056_1800265735.html,R , 
21012714050_1800265431.html,6.93 , 
20012514051_1800265434.html,8.46 , 
22013114078_1800265430.html,7.00 , 
22012914024_1800265735.html,8.724137931 , 
22012114016_1800265430.html,R , 
22013614027_1800265734.html,7.8 , 
22013314084_1800265841.html,3.72 , 
20012114046_1800265728.html,8.0666666667 , 
21012314066_1800265432.html,R , 
20013114027_1800265726.html,7.0714285714 , 
21011814059_1800265844.html,7.00 , 
21012614064_1800265726.html,7.5 , 
22012914004_1800265842.html,7.25 , 
22011614060_1800265735.html,7.86 , 
21012214040_1800265431.html,7.00 , 
20012914029_1800265372.html,7.14 , 
21012714008_1800265844.html,7.62 , 
23023314006_1800265842.html,6.50 , 
21012614065_1800265841.html,6.83 , 
21012614003_1800265735.html, , 
21012314009_1800265735.html,6.6551724138 , 
20013614018_1800265726.html,R , 
20012114097_1800265846.html,9.33 , 
21013014050_1800265844.html,4.54 , 
21012214051_1800265726.html,R , 
21012714001_1800265843.html,6.00 , 
20012414032_1800265844.html,5.31 , 
21012014065_1800265726.html,8.7857142857 , 
20013314024_1800265434.html,7.46 , 
22013614058_1800265842.html,8.08 , 
20012114052_1800265728.html,8.2 , 
21012614030_1800265431.html,R , 
21022014004_1800265728.html,8.4 , 
20013614004_1800265372.html,4.93 , 
22011614028_1800265734.html,7.34 , 
20013214019_1800265846.html,8.00 , 
21011814059_1800265370.html,3.38 , 
21013614062_1800265370.html,4.21 , 
21013314035_1800265432.html,6.50 , 
21013314059_1800265843.html,7.36 , 
21013014049_1800265843.html,7.64 , 
22013214048_1800265430.html,R , 
21012114110_1800265843.html,8.29 , 
20012114053_1800265845.html,7.33 , 
21012314037_1800265725.html,7.0833333333 , 
21011914028_1800265370.html,6.62 , 
21012614019_1800265725.html,7.0833333333 , 
21012614030_1800265369.html,7.90 , 
22011914014_1800265735.html,7.90 , 
21013214057_1800265432.html,7.83 , 
20013114112_1800265728.html,7.4 , 
21012214021_1800265726.html,R , 
20012414037_1800265727.html,R , 
20012114081_1800265846.html,7.75 , 
20012714012_1800265433.html,R , 
23012314027_1800265840.html,7.83 , 
20013214034_1800265844.html,6.69 , 
20013314008_1800265433.html,R , 
23012614019_1800265840.html,4.60 , 
21012514018_1800265844.html,8.46 , 
20012114044_1800265433.html,7.93 , 
20011814015_1800265726.html,7.0714285714 , 
22012114050_1800265841.html,6.97 , 
20012114071_1800265433.html,7.29 , 
22013114077_1800265430.html,7.14 , 
22012114038_1800265735.html,R , 
23013214053_1800265840.html,6.30 , 
21012814043_1800265726.html,6.6428571429 , 
21012714050_1800265432.html,7.00 , 
21012414035_1800265370.html,4.55 , 
22013414054_1800265842.html,8.42 , 
21012514063_1800265432.html,R , 
22021814006_1800265432.html,7.58 , 
21012314013_1800265843.html,5.93 , 
21013114041_1800265726.html,7.0714285714 , 
20013314046_1800265434.html,7.77 , 
20012914020_1800265372.html,7.50 , 
22012514044_1800265430.html,R , 
21012314011_1800265432.html,R , 
22013114026_1800265430.html,R , 
22023514001_1800265726.html,7.2142857143 , 
20013614019_1800265372.html,5.21 , 
21012114079_1800265844.html,6.31 , 
22012914030_1800265430.html,R , 
21013514041_1800265841.html,6.21 , 
21013114021_1800265735.html,7.275862069 , 
21013414027_1800265842.html,6.00 , 
21012414015_1800265844.html,5.85 , 
20012114087_1800265728.html,R , 
20013514016_1800265846.html,4.67 , 
20012514041_1800265372.html,5.00 , 
21022314002_1800265433.html,R , 
22011914008_1800265735.html,7.90 , 
21012214041_1800265725.html,6.8333333333 , 
23023114005_1800265842.html,7.58 , 
21013314063_1800265431.html,R , 
20012614038_1800265434.html,7.38 , 
21012314017_1800265726.html,7.5 , 
22013614001_1800265735.html,8.9310344828 , 
22012714024_1800265842.html,3.75 , 
22012514065_1800265430.html,7.73 , 
20013114052_1800265372.html,7.71 , 
21012214059_1800265370.html,6.55 , 
20012114033_1800265372.html,6.57 , 
21013314021_1800265844.html,7.38 , 
23012814070_1800265840.html,7.03 , 
21012414043_1800265431.html,R , 
22013614009_1800265842.html,8.25 , 
22012114015_1800265734.html,6.93 , 
20011914020_1800265372.html,5.57 , 
21013314038_1800265370.html,4.79 , 
20012514017_1800265843.html,6.64 , 
21012114101_1800265370.html,5.38 , 
22011814048_1800265430.html,8.10 , 
21013614017_1800265843.html,6.57 , 
21012514003_1800265734.html,6.72 , 
20012714048_1800265434.html,7.23 , 
22011814059_1800265735.html,7.97 , 
21013014059_1800265735.html,R , 
22013114050_1800265430.html,7.69 , 
20013614035_1800265728.html,8.0666666667 , 
22012514055_1800265430.html,8.10 , 
22012914062_1800265842.html,5.17 , 
22012914031_1800265735.html,8.3793103448 , 
23013114086_1800265840.html,7.55 , 
20012014047_1800265846.html,8.42 , 
23013214115_1800265840.html,3.21 , 
22011614046_1800265842.html,7.58 , 
22021914004_1800265844.html,8.08 , 
20012314022_1800265372.html,4.64 , 
22013314061_1800265735.html,7.97 , 
22013314037_1800265430.html,R , 
22012414047_1800265430.html,7.27 , 
21013114091_1800265726.html,R , 
21013414007_1800265370.html,5.62 , 
22015214017_1800265842.html,8.50 , 
22012214020_1800265735.html,8.7586206897 , 
21013114017_1800265726.html,7.6428571429 , 
22012614005_1800265842.html,6.92 , 
23012514060_1800265840.html,5.20 , 
23012814042_1800265840.html,7.00 , 
21011914048_1800265844.html,7.31 , 
20012114040_1800265434.html,R , 
22012814061_1800265735.html,8.7586206897 , 
20013114038_1800265372.html,8.29 , 
22013314052_1800265734.html,6.87 , 
21012914049_1800265735.html,7.4137931034 , 
22012614004_1800265735.html,R , 
21013114009_1800265370.html,6.41 , 
22012814039_1800265430.html,R , 
20011914020_1800265846.html,8.25 , 
22022014005_1800265844.html,7.92 , 
20013614041_1800265372.html,5.71 , 
20012814057_1800265433.html,R , 
22012714043_1800265841.html,6.10 , 
20012714040_1800265844.html,6.77 , 
22013114030_1800265842.html,7.08 , 
23022714002_1800265842.html,2.58 , 
22013614014_1800265430.html,R , 
21013014052_1800265841.html,5.93 , 
20012814014_1800265727.html,R , 
22023214003_1800265726.html,R , 
21013614063_1800265735.html,7.275862069 , 
22013114108_1800265735.html,R , 
22013614057_1800265735.html,R , 
22012914014_1800265430.html,7.70 , 
22011614021_1800265842.html,8.25 , 
20013014044_1800265371.html,5.67 , 
21012114084_1800265370.html,3.34 , 
21013614036_1800265432.html,7.92 , 
21011914011_1800265431.html,R , 
20012514016_1800265846.html,6.83 , 
21012614029_1800265844.html,8.77 , 
23022914001_1800265842.html,3.83 , 
21013114098_1800265370.html,5.41 , 
20012814010_1800265433.html,7.07 , 
22012414051_1800265842.html,7.83 , 
20012114014_1800265372.html,7.57 , 
22013214097_1800265842.html,2.50 , 
20012114085_1800265846.html,8.17 , 
22012114065_1800265842.html,4.08 , 
20013214020_1800265372.html,4.93 , 
22013014022_1800265430.html,R , 
22011914009_1800265842.html,7.67 , 
