file_name,cgpa,scgpa
btech/found/22011003005_1800265758.html,"Result MA-202, CH-101 ,EE-101 ,HS-103 ,",2.71
btech/found/22010107008_1800265914.html,2.50,2.50
btech/found/23010301064_1800265991.html,3.48,3.48
btech/found/21020901015_1800265267.html,Result PASS,6.04
btech/found/21010101042_1800265468.html,Result PASS,8.42
btech/found/22011203036_1800266006.html,4.67,4.67
btech/found/21020905011_1800265397.html,5.96,5.96
btech/found/21010101060_1800265932.html,5.23,4.42
btech/found/20010501041_1800265934.html,6.72,7.35
btech/found/21020204014_1800265599.html,5.50,5.50
btech/found/20010104029_1800265270.html,7.89,6.08
btech/found/21021001006_1800265267.html,"Result MA-401 ,CE-401 , CE-402 ,CE-403 ,HS-410(EL) ,",4.68
btech/found/20010505012_1800265905.html,5.56,5.25
btech/found/22011401006_1800265929.html,5.88,4.75
btech/found/23011503020_1800266016.html,"Result EE-111 ,MA-111 ,",4.35
btech/found/21011403011_1800266007.html,4.65,4.08
btech/found/21021203002_1800265243.html,7.77,7.77
btech/found/22010305069_1800265771.html,7.65,7.96
btech/found/20010301022_1800265814.html,6.09,4.78
btech/found/22010505017_1800265530.html,2.88,2.88
btech/found/20010501017_1800265267.html,Result PASS,7.20
btech/found/21020205013_1800265219.html,5.27,5.27
btech/found/21010304023_1800265986.html,7.48,8.27
btech/found/21011303012_1800265299.html,"Result MA-202, EE-101 ,ME-103,",5.15
btech/found/20010204004_1800265270.html,7.08,6.33
btech/found/21021105003_1800265905.html,7.05,6.40
btech/found/22011203008_1800265758.html,"Result MA-202, CH-101 ,",4.92
btech/found/23010603064_1800266016.html,"Result MA-111 ,",6.00
btech/found/20010401020_1800265931.html,6.27,4.75
btech/found/22011003023_1800265587.html,"Result HS-101, PH-101 ,ME-101 ,CS-101 ,",2.92
btech/found/21011303016_1800265299.html,"Result MA-202, CH-101 ,EE-101 ,EC-101 ,ME-103,HS-103 ,",2.29
btech/found/20010701001_1800265267.html,"Result CE-401 , CE-402 ,CE-403 ,",6.47
btech/found/20010104022_1800265985.html,6.28,4.63
btech/found/20010501050_1800265814.html,6.24,6.26
btech/found/20011101008_1800265331.html,"Result CE-301 , CE-302 ,CE-303 ,CE-304,",5.89
btech/found/20010603033_1800265243.html,5.66,2.85
btech/found/21020603004_1800265590.html,Result PASS,7.58
btech/found/21020104008_1800265270.html,6.36,5.50
btech/found/22010304049_1800265984.html,6.82,6.04
btech/found/20011203004_1800265243.html,6.05,3.15
btech/found/22010205040_1800265770.html,2.3333333333,2.3333333333
btech/found/20010603036_1800265590.html,Result PASS,7.68
btech/found/21010205036_1800265903.html,5.58,5.88
btech/found/20011203013_1800265284.html,"Result MA-401 ,",7.67
btech/found/21021405001_1800265904.html,6.12,4.33
btech/found/20010205034_1800265275.html,"Result EE-403 ,",6.17
btech/found/21020901032_1800265500.html,6.88,7.21
btech/found/20010104055_1800265518.html,7.84,7.33
btech/found/22021403002_1800266008.html,4.07692307692308,4.07692307692308
btech/found/22011103015_1800266007.html,4.06,3.46
btech/found/21020301001_1800265932.html,7.50,7.19
btech/found/20010305013_1800265532.html,7.74,7.81
btech/found/21010603002_1800265238.html,7.71,7.71
btech/found/23010204005_1800265989.html,6.78,6.78
btech/found/22010304031_1800265982.html,4.21,4.21
btech/found/20011005002_1800265902.html,7.10,6.29
btech/found/22021001005_1800265813.html,7.90,7.85
btech/found/21010603014_1800265238.html,6.71,6.71
btech/found/20010104056_1800265518.html,8.08,8.00
btech/found/20010204003_1800265599.html,6.54,5.65
btech/found/21020901011_1800265469.html,7.82,7.54
btech/found/21020901008_1800265934.html,7.40,6.83
btech/found/22021003009_1800265759.html,"Result MA-301 ,CS-302 ,",4.58
btech/found/22020401030_1800265468.html,Result PASS,7.27
btech/found/22020401002_1800265813.html,7.90,7.96
btech/found/22011303015_1800265758.html,"Result MA-202, EE-101 ,EC-101 ,",5.50
btech/found/22021303008_1800266008.html,6.95833333333333,6.95833333333333
btech/found/21010603008_1800266010.html,6.01020408163265,6.46153846153846
btech/found/23010301038_1800265991.html,3.52,3.52
btech/found/20011203005_1800266012.html,6.55704697986577,6.88888888888889
btech/found/21010101024_1800265787.html,4.06,3.00
btech/found/20010603042_1800265762.html,Result PASS,7.56
btech/found/21011203014_1800266007.html,7.52,7.21
btech/found/20010401020_1800265932.html,5.96,4.71
btech/found/21021201007_1800265790.html,5.16,2.63
btech/found/20010505041_1800265551.html,6.71,6.12
btech/found/21010903014_1800265758.html,"Result MA-202,",6.73
btech/found/21021001005_1800265931.html,7.26,7.19
btech/found/23010503073_1800266016.html,Result PASS,7.96
btech/found/22010103001_1800265782.html,4.96,4.96
btech/found/23020901042_1800265930.html,3.67,3.67
btech/found/22010204019_1800265815.html,3.27,3.17
btech/found/21010304001_1800265816.html,6.63,5.17
btech/found/22010103015_1800265479.html,6.21,6.21
btech/found/21010101011_1800265929.html,5.23,5.29
btech/found/22011203027_1800266006.html,7.25,7.25
btech/found/22020905004_1800265903.html,3.95,3.74
btech/found/21021301001_1800265814.html,5.86,5.11
btech/found/20010505057_1800265275.html,"Result EE-403 ,",5.96
btech/found/23010505031_1800265979.html,6.61,6.61
btech/found/23010104006_1800265989.html,6.65,6.65
btech/found/21010304037_1800265984.html,5.01,5.15
btech/found/20010501018_1800265267.html,Result PASS,7.31
btech/found/21010905005_1800265549.html,4.3333333333,3.625
btech/found/21010603027_1800266011.html,2.53225806451613,2.69230769230769
btech/found/21010101058_1800265786.html,6.50,6.50
btech/found/20010603007_1800265243.html,7.64,7.12
btech/found/21010603051_1800265758.html,Result PASS,6.67
btech/found/20010501050_1800265789.html,6.40,5.83
btech/found/20010101011_1800265934.html,7.70,7.96
btech/found/22010304025_1800265818.html,3.17,3.17
btech/found/20010401033_1800265814.html,5.56,4.04
btech/found/20010104060_1800265270.html,8.04,7.33
btech/found/20010505032_1800265903.html,5.46,5.70
btech/found/21011403011_1800265589.html,"Result MA-301 ,CS-302 ,CS-303,",4.65
btech/found/21010107021_1800265542.html,5.21,5.21
btech/found/22010205040_1800265899.html,3.33,3.33
btech/found/22020401004_1800265813.html,5.58,4.42
btech/found/21010505044_1800265531.html,4.01,4.46
btech/found/20010205009_1800265275.html,"Result EE-403 ,",6.67
btech/found/20011005002_1800265532.html,5.67,3.76
btech/found/20010104004_1800265988.html,7.67,7.70
btech/found/22010603012_1800265587.html,"Result MA-101, PH-101 ,ME-101 ,HS-102 ,",2.71
btech/found/22010501045_1800265812.html,5.65,6.58
btech/found/21010505030_1800265531.html,1.65,1.19
btech/found/23010603059_1800266016.html,"Result MA-111 ,",5.83
btech/found/22020304003_1800265816.html,4.32,3.63
btech/found/21010401015_1800265291.html,Result PASS,7.27
btech/found/22010103042_1800265479.html,4.29,4.29
btech/found/20010304024_1800265340.html,Result PASS,7.81
btech/found/22020905020_1800265531.html,4.71,4.71
btech/found/22010103047_1800265479.html,4.38,4.38
btech/found/21021003010_1800265589.html,"Result MA-301 ,",6.63
btech/found/21010301013_1800265329.html,"Result ME-101 ,",5.88
btech/found/22011303051_1800265587.html,"Result MA-101, ME-101 ,",5.88
btech/found/20010603025_1800265243.html,8.15,8.38
btech/found/22010203027_1800265757.html,Result PASS,7.33
btech/found/21010204005_1800265820.html,3.96,4.23
btech/found/23010901005_1800265991.html,6.13,6.13
btech/found/23010905010_1800265979.html,2.70,2.70
btech/found/22010901004_1800265786.html,1.96,1.96
btech/found/22010603060_1800266009.html,7.77777777777778,7.83333333333333
btech/found/21020205018_1800265905.html,7.71,8.35
btech/found/21020501002_1800265469.html,7.41,6.81
btech/found/21011201013_1800265932.html,5.51,3.33
btech/found/20010305060_1800265532.html,8.30,7.96
btech/found/22020501003_1800265813.html,7.66,7.67
btech/found/21010505015_1800265771.html,6.23,5.5
btech/found/20010104062_1800265988.html,4.83,4.39
btech/found/22011303047_1800266007.html,3.92,4.00
btech/found/21010603043_1800265238.html,8.13,8.13
btech/found/22011303029_1800266009.html,5.48611111111111,6.29166666666667
btech/found/20010101024_1800265814.html,7.13,6.52
btech/found/21010505022_1800265773.html,4.77,2.42
btech/found/21010304035_1800265816.html,6.26,6.46
btech/found/23020204009_1800265984.html,5.23,5.23
btech/found/22010203044_1800265587.html,"Result MA-101, PH-101 ,",4.54
btech/found/22010901001_1800265929.html,5.85,5.29
btech/found/21010903011_1800265757.html,Result PASS,7.04
btech/found/22020905013_1800265773.html,7.34,7.65
btech/found/20010301026_1800265934.html,6.91,5.57
btech/found/21010304015_1800265986.html,6.84,7.12
btech/found/21011003009_1800265760.html,"Result MA-401 ,CS-404 ,",4.27
btech/found/20010501007_1800265331.html,"Result CE-302 ,CE-303 ,",6.24
btech/found/22010301036_1800265930.html,3.15,4.23
btech/found/23011403003_1800266016.html,"Result PHY-111, EE-111 ,MA-111 ,",3.78
btech/found/23015103012_1800266016.html,"Result PHY-111, HS-111, EE-111 ,MA-111 ,EVS-111 ,",1.39
btech/found/22010505007_1800265530.html,1.92,1.92
btech/found/22010305060_1800265900.html,5.08,5.17
btech/found/22010305058_1800265900.html,5.48,4.96
btech/found/20010101003_1800265469.html,8.65,8.17
btech/found/20010401012_1800265788.html,6.18,4.15
btech/found/22010305073_1800265901.html,8.55,8.46
btech/found/21021203006_1800265591.html,"Result CS-503 , CS-504 ,CS-506 ,",6.28
btech/found/22020401003_1800265468.html,"Result MA-301 ,CE-301 ,",5.04
btech/found/21021101009_1800265788.html,6.96,6.96
btech/found/21010505056_1800265902.html,6.04,6.31
btech/found/22010103019_1800266005.html,2.90,2.32
btech/found/20010301037_1800265790.html,6.98,6.65
btech/found/20011503008_1800266013.html,7.76436781609195,7.78260869565217
btech/found/21020204003_1800265984.html,5.31,5.31
btech/found/22010101013_1800265930.html,2.69,3.08
btech/found/20010304024_1800265270.html,7.78,7.67
btech/found/22010101015_1800265928.html,4.71,4.71
btech/found/23010106061_1800265980.html,3.78,3.78
btech/found/21011505002_1800265549.html,7.6875,7.7916666667
btech/found/22010101038_1800265929.html,4.60,4.17
btech/found/21021303010_1800266013.html,3.0241935483871,0
btech/found/21010304049_1800265596.html,4.58,4.58
btech/found/22010501026_1800265467.html,"Result HS-101, MA-101, PH-101 ,ME-101 ,CS-101 ,ME-102,HS-102 ,",0.75
btech/found/21020204015_1800265270.html,5.74,5.75
btech/found/20011101009_1800265930.html,7.55,7.15
btech/found/20010101021_1800265331.html,"Result MA-301 ,HS-305, CE-302 ,CE-303 ,",5.99
btech/found/22011405001_1800265900.html,3.04,2.08
btech/found/21020603010_1800265762.html,Result PASS,8.27
btech/found/21011101001_1800265468.html,"Result MA-301 ,",6.09
btech/found/22010301055_1800265467.html,Result PASS,7.29
btech/found/22010104038_1800265815.html,5.92,5.88
btech/found/20010901009_1800265788.html,6.08,3.25
btech/found/21010301018_1800265788.html,6.93,6.31
btech/found/20010104050_1800265518.html,8.57,8.63
btech/found/22010104039_1800265815.html,6.69,6.04
btech/found/20010505025_1800265775.html,7.69,7.00
btech/found/21021001012_1800265790.html,7.57,6.96
btech/found/22010501043_1800265467.html,"Result MA-101,",6.46
btech/found/21011203022_1800266007.html,1.52,1.00
btech/found/20010401054_1800265267.html,Result PASS,7.98
btech/found/21010505058_1800265770.html,2.17,2.17
btech/found/21020701001_1800265933.html,7.16,6.85
btech/found/22010505065_1800265900.html,4.71,4.79
btech/found/22010401040_1800265467.html,"Result MA-101, ME-101 ,HS-102 ,",3.92
btech/found/21010505045_1800265531.html,7.42,7.65
btech/found/21011201013_1800265291.html,"Result MA-202, CH-101 ,EE-101 ,HS-103 ,",4.19
btech/found/22010104044_1800265815.html,1.79,0.92
btech/found/20010401061_1800265267.html,"Result CE-401 ,",7.20
btech/found/23010101047_1800265991.html,3.13,3.13
btech/found/22010104026_1800265984.html,6.17,5.92
btech/found/21010401025_1800265786.html,4.33,4.33
btech/found/20010305005_1800265532.html,7.79,7.63
btech/found/21010501037_1800265291.html,"Result HS-201 ,MA-202, CH-101 ,EE-101 ,EC-101 ,ME-103,",1.54
btech/found/22010301029_1800265467.html,"Result MA-101, PH-101 ,ME-101 ,HS-102 ,",3.00
btech/found/23015103042_1800266016.html,"Result PHY-111, EE-111 ,MA-111 ,EVS-111 ,",2.30
btech/found/22010501062_1800265812.html,6.96,7.13
btech/found/22020905014_1800265773.html,5.64,5.88
btech/found/22020905005_1800265903.html,6.84,6.26
btech/found/22010903010_1800265758.html,"Result MA-202, EE-101 ,",3.98
btech/found/21010903014_1800266008.html,6.34722222222222,5.58333333333333
btech/found/23010305017_1800265979.html,6.09,6.09
btech/found/20010505006_1800265219.html,4.55,0.69
btech/found/23020905003_1800265901.html,5.83,5.83
btech/found/21011203006_1800265299.html,Result PASS,8.25
btech/found/23010401010_1800265991.html,3.78,3.78
btech/found/21010101064_1800265468.html,"Result HS-305, CE-301 ,",6.00
btech/found/23021201025_1800265930.html,7.23,7.23
btech/found/22020107008_1800265539.html,6.1304347826087,0
btech/found/20010301051_1800265267.html,"Result MA-401 ,CE-401 , CE-402 ,CE-403 ,",6.17
btech/found/22010304020_1800265984.html,4.15,3.31
btech/found/21021201003_1800265933.html,4.83,5.70
btech/found/22010505065_1800265770.html,4.625,4.625
btech/found/21010903005_1800265759.html,"Result CS-302 ,EC-302 ,CS-303,",4.03
btech/found/22010203050_1800265757.html,Result PASS,6.58
btech/found/20010401033_1800265934.html,5.49,4.35
btech/found/21011201001_1800265930.html,2.41,2.08
btech/found/21010305057_1800265773.html,6.37,5.85
btech/found/22010603058_1800265758.html,Result PASS,7.08
btech/found/21010501057_1800265786.html,5.04,5.04
btech/found/23010401045_1800265991.html,1.61,1.61
btech/found/21010505044_1800265770.html,4.79,4.79
btech/found/20011003008_1800265591.html,"Result CS-503 , CS-504 ,CS-506,",5.75
btech/found/23020203004_1800266009.html,7.69230769230769,7.69230769230769
btech/found/23010505034_1800265979.html,4.30,4.30
btech/found/22010603069_1800265757.html,"Result MA-101, PH-101 ,ME-101 ,CS-101 ,ME-102,",1.71
btech/found/20010505055_1800265532.html,7.80,7.52
btech/found/21021001013_1800265931.html,5.36,4.81
btech/found/21010107021_1800265918.html,3.42,2.56
btech/found/23011303023_1800266016.html,"Result PHY-111, HS-111, EE-111 ,MA-111 ,",2.70
btech/found/20010203044_1800265284.html,"Result CS-402 ,",6.52
btech/found/20010603044_1800266011.html,5.15322580645161,4.23076923076923
btech/found/22021001010_1800265468.html,Result PASS,7.38
btech/found/21011203003_1800266011.html,5.48360655737705,3.41666666666667
btech/found/22010301041_1800265929.html,3.85,3.75
btech/found/20011101006_1800265814.html,5.86,3.89
btech/found/20010205002_1800265774.html,5.31,4.60
btech/found/20011203005_1800265761.html,"Result CS-501 ,CS-503 , CS-504 ,CS-506,",5.60
btech/found/21010104053_1800265292.html,"Result MA-202, EE-101 ,EC-101 ,",3.27
btech/found/21010505031_1800265395.html,2.75,2.75
btech/found/21011403004_1800265758.html,"Result MA-202, EE-101 ,",5.63
btech/found/20010101001_1800265931.html,6.01,3.96
btech/found/21021005006_1800265775.html,5.97,5.22
btech/found/22010104057_1800265516.html,4.58,4.58
btech/found/20010505052_1800265901.html,6.19,5.73
btech/found/20010501004_1800265930.html,5.47,3.50
btech/found/21010101040_1800265498.html,6.08,5.75
btech/found/21010101020_1800265291.html,"Result HS-201, MA-202, EE-101 ,",5.06
btech/found/22010603058_1800265757.html,Result PASS,6.79
btech/found/21020603004_1800265762.html,Result PASS,7.34
btech/found/20010101024_1800265934.html,7.16,7.39
btech/found/23011203036_1800266016.html,"Result EE-111 ,EVS-111 ,",5.09
btech/found/21020204012_1800265986.html,5.03,4.58
btech/found/21020505004_1800265275.html,Result PASS,8.06
btech/found/21010903005_1800266007.html,4.35,4.54
btech/found/22010104033_1800265982.html,6.08,6.08
btech/found/21011403003_1800265238.html,4.33,4.33
btech/found/21021201007_1800265331.html,"Result MA-301 ,",6.73
btech/found/21010203029_1800265760.html,Result PASS,6.88
btech/found/20010301035_1800265267.html,"Result CE-401 , CE-402 ,",6.99
btech/found/20010104040_1800265270.html,7.81,7.13
btech/found/23010306043_1800265980.html,6.35,6.35
btech/found/22010903003_1800266006.html,2.08,2.08
btech/found/22010501059_1800265930.html,4.64,5.42
btech/found/20010505052_1800265775.html,4.88,2.85
btech/found/20010101002_1800265814.html,6.07,4.19
btech/found/20010301036_1800265934.html,6.56,5.13
btech/found/20010305058_1800265902.html,7.81,7.65
btech/found/20010203049_1800265284.html,Result PASS,6.71
btech/found/21010305056_1800265903.html,6.69,4.96
btech/found/21020204001_1800265988.html,7.34,7.96
btech/found/21010505046_1800265395.html,6.50,6.50
btech/found/23011003001_1800266016.html,"Result PHY-111, EE-111 ,MA-111 ,EVS-111 ,",2.52
btech/found/20010505040_1800265905.html,8.01,8.40
btech/found/20010305043_1800265532.html,6.91,6.56
btech/found/21010107015_1800265542.html,1.63,1.63
btech/found/21021101004_1800265934.html,6.54,5.13
btech/found/21010304022_1800265816.html,5.90,6.67
btech/found/20010203020_1800265590.html,Result PASS,7.55
btech/found/22011103020_1800266006.html,6.54,6.54
btech/found/21021003004_1800265589.html,"Result MA-301 ,HS-305, EC-302 ,CS-303,",2.96
btech/found/22011303048_1800266007.html,4.52,5.08
btech/found/21010205024_1800265531.html,4.82,4.77
btech/found/20010501055_1800265331.html,Result PASS,7.59
btech/found/20010104043_1800265270.html,8.21,7.29
btech/found/21020505001_1800265219.html,6.69,6.69
